#t,ms p
0.240232 4.270000000000000284e+01
0.242687 4.270000000000000284e+01
0.245143 4.270000000000000284e+01
0.247601 4.270000000000000284e+01
0.250059 4.270000000000000284e+01
0.252517 4.270000000000000284e+01
0.255468 4.270000000000000284e+01
0.257927 4.270000000000000284e+01
0.260387 4.270000000000000284e+01
0.262847 4.270000000000000284e+01
0.265308 4.270000000000000284e+01
0.267769 4.270000000000000284e+01
0.27023 4.270000000000000284e+01
0.272692 4.270000000000000284e+01
0.275154 4.270000000000000284e+01
0.277616 4.270000000000000284e+01
0.280079 4.270000000000000284e+01
0.282542 4.270000000000000995e+01
0.285005 4.270000000000001705e+01
0.287961 4.270000000000001705e+01
0.290425 4.270000000000001705e+01
0.292888 4.270000000000001705e+01
0.295351 4.270000000000001705e+01
0.297815 4.270000000000001705e+01
0.300278 4.270000000000002416e+01
0.302742 4.270000000000002416e+01
0.305205 4.270000000000002416e+01
0.307668 4.270000000000004547e+01
0.310131 4.270000000000004547e+01
0.312594 4.270000000000004547e+01
0.315058 4.270000000000004547e+01
0.317521 4.270000000000004547e+01
0.320477 4.270000000000004547e+01
0.322941 4.270000000000004547e+01
0.325404 4.270000000000004547e+01
0.327867 4.270000000000004547e+01
0.33033 4.270000000000004547e+01
0.332793 4.270000000000004547e+01
0.335256 4.270000000000004547e+01
0.337719 4.270000000000004547e+01
0.340182 4.270000000000005258e+01
0.342644 4.270000000000005258e+01
0.345107 4.270000000000005258e+01
0.347569 4.270000000000005258e+01
0.350032 4.270000000000005258e+01
0.352987 4.270000000000005258e+01
0.355449 4.270000000000005258e+01
0.357912 4.270000000000005258e+01
0.360375 4.270000000000005258e+01
0.362838 4.270000000000005258e+01
0.365301 4.270000000000005258e+01
0.367764 4.270000000000005258e+01
0.370227 4.270000000000005258e+01
0.372691 4.270000000000005258e+01
0.375154 4.270000000000005258e+01
0.377618 4.270000000000005258e+01
0.380082 4.270000000000005258e+01
0.382546 4.270000000000005258e+01
0.38501 4.270000000000005258e+01
0.387967 4.270000000000005258e+01
0.390432 4.270000000000005258e+01
0.392896 4.270000000000005258e+01
0.395361 4.270000000000005258e+01
0.397825 4.270000000000005258e+01
0.40029 4.270000000000005258e+01
0.402754 4.270000000000005258e+01
0.405219 4.270000000000005258e+01
0.407684 4.270000000000005258e+01
0.410149 4.270000000000006679e+01
0.412614 4.270000000000006679e+01
0.41508 4.270000000000007390e+01
0.417545 4.270000000000007390e+01
0.42001 4.270000000000010942e+01
0.422969 4.270000000000010942e+01
0.425435 4.270000000000010942e+01
0.4279 4.270000000000010942e+01
0.430367 4.270000000000012363e+01
0.432833 4.270000000000012363e+01
0.4353 4.270000000000012363e+01
0.437766 4.270000000000012363e+01
0.440233 4.270000000000013785e+01
0.4427 4.270000000000013785e+01
0.445166 4.270000000000015206e+01
0.447633 4.270000000000015916e+01
0.4501 4.270000000000015916e+01
0.452567 4.270000000000015916e+01
0.455035 4.270000000000015916e+01
0.457502 4.270000000000015916e+01
0.460463 4.270000000000015916e+01
0.462931 4.270000000000015916e+01
0.465399 4.270000000000016627e+01
0.467867 4.270000000000018048e+01
0.470334 4.270000000000018048e+01
0.472802 4.270000000000018048e+01
0.475269 4.270000000000018048e+01
0.477736 4.270000000000018048e+01
0.480203 4.270000000000018048e+01
0.48267 4.270000000000018048e+01
0.485137 4.270000000000018048e+01
0.487604 4.270000000000018048e+01
0.490071 4.270000000000020890e+01
0.492538 4.270000000000020890e+01
0.495005 4.270000000000020890e+01
0.497965 4.270000000000020890e+01
0.500431 4.270000000000020890e+01
0.502898 4.270000000000020890e+01
0.505364 4.270000000000020890e+01
0.50783 4.270000000000020890e+01
0.510296 4.270000000000020890e+01
0.512761 4.270000000000020890e+01
0.515227 4.270000000000020890e+01
0.517693 4.270000000000023732e+01
0.520158 4.270000000000023732e+01
0.522624 4.270000000000023732e+01
0.525089 4.270000000000024443e+01
0.527554 4.270000000000024443e+01
0.530019 4.270000000000025864e+01
0.532976 4.270000000000025864e+01
0.53544 4.270000000000025864e+01
0.537904 4.270000000000025864e+01
0.540368 4.270000000000025864e+01
0.542831 4.270000000000025864e+01
0.545294 4.270000000000025864e+01
0.547757 4.270000000000025864e+01
0.55022 4.270000000000025864e+01
0.552682 4.270000000000025864e+01
0.555143 4.270000000000025864e+01
0.557605 4.270000000000025864e+01
0.560066 4.270000000000025864e+01
0.562527 4.270000000000025864e+01
0.56548 4.270000000000025864e+01
0.56794 4.270000000000025864e+01
0.5704 4.270000000000025864e+01
0.57286 4.270000000000025864e+01
0.57532 4.270000000000025864e+01
0.577779 4.270000000000025864e+01
0.580238 4.270000000000025864e+01
0.582696 4.270000000000025864e+01
0.585154 4.270000000000025864e+01
0.587611 4.270000000000025864e+01
0.590068 4.270000000000025864e+01
0.592525 4.270000000000025864e+01
0.595472 4.270000000000025864e+01
0.597928 4.270000000000025864e+01
0.600383 4.270000000000025864e+01
0.602838 4.270000000000025864e+01
0.605293 4.270000000000025864e+01
0.607747 4.270000000000025864e+01
0.6102 4.270000000000025864e+01
0.612653 4.270000000000025864e+01
0.615106 4.270000000000025864e+01
0.617558 4.270000000000025864e+01
0.62001 4.270000000000025864e+01
0.622952 4.270000000000025864e+01
0.625403 4.270000000000025864e+01
0.627854 4.270000000000025864e+01
0.630304 4.270000000000025864e+01
0.632754 4.270000000000025864e+01
0.635204 4.270000000000025864e+01
0.637652 4.270000000000025864e+01
0.640101 4.270000000000025864e+01
0.642549 4.270000000000025864e+01
0.645486 4.270000000000025864e+01
0.647933 4.270000000000025864e+01
0.650379 4.270000000000025864e+01
0.652825 4.270000000000025864e+01
0.65527 4.270000000000025864e+01
0.657715 4.270000000000025864e+01
0.660159 4.270000000000025864e+01
0.662603 4.270000000000025864e+01
0.665047 4.270000000000025864e+01
0.667978 4.270000000000025864e+01
0.67042 4.270000000000025864e+01
0.672862 4.270000000000025864e+01
0.675304 4.270000000000025864e+01
0.677745 4.270000000000025864e+01
0.680185 4.270000000000025864e+01
0.682625 4.270000000000025864e+01
0.685064 4.270000000000025864e+01
0.687503 4.270000000000025864e+01
0.690429 4.270000000000025864e+01
0.692867 4.270000000000025864e+01
0.695304 4.270000000000025864e+01
0.697741 4.270000000000025864e+01
0.700177 4.270000000000025864e+01
0.702612 4.270000000000025864e+01
0.705047 4.270000000000025864e+01
0.707968 4.270000000000025864e+01
0.710402 4.270000000000025864e+01
0.712835 4.270000000000025864e+01
0.715267 4.270000000000025864e+01
0.7177 4.270000000000025864e+01
0.720131 4.270000000000025864e+01
0.722562 4.270000000000025864e+01
0.725477 4.270000000000025864e+01
0.727907 4.270000000000025864e+01
0.730336 4.270000000000025864e+01
0.732764 4.270000000000025864e+01
0.735192 4.270000000000025864e+01
0.737619 4.270000000000025864e+01
0.740045 4.270000000000025864e+01
0.742957 4.270000000000025864e+01
0.745382 4.270000000000025864e+01
0.747807 4.270000000000025864e+01
0.75023 4.270000000000025864e+01
0.752654 4.270000000000025864e+01
0.755076 4.270000000000025864e+01
0.757982 4.270000000000025864e+01
0.760403 4.270000000000025864e+01
0.762822 4.270000000000025864e+01
0.765241 4.270000000000025864e+01
0.767658 4.270000000000025864e+01
0.770075 4.270000000000025864e+01
0.772973 4.270000000000027285e+01
0.775388 4.270000000000031548e+01
0.777801 4.270000000000031548e+01
0.780214 4.270000000000028706e+01
0.782625 4.269999999999996732e+01
0.785035 4.269999999999789253e+01
0.787926 4.269999999997686757e+01
0.790334 4.269999999984292316e+01
0.792739 4.269999999898418963e+01
0.795145 4.269999999317891337e+01
0.797548 4.269999995590833208e+01
0.800431 4.269999954044625667e+01
0.802831 4.269999725199656382e+01
0.805231 4.269998189218156170e+01
0.807629 4.269989823328572953e+01
0.810027 4.269933210199633322e+01
0.812902 4.269362326203440716e+01
0.815296 4.266923625566452927e+01
0.817689 4.236612143368724048e+01
0.820081 4.167704304460683318e+01
0.82295 7.582439111505606455e+00
0.825339 7.625573119579604153e+00
0.827728 7.781538126203156658e+00
0.830115 7.777449602568868414e+00
0.832501 7.775422135996032935e+00
0.835362 7.775666651750863245e+00
0.837745 7.775796788657006964e+00
0.840127 7.775961508107207543e+00
0.842508 7.776661131643209046e+00
0.845363 7.787229653984576672e+00
0.847741 7.906182568006115297e+00
0.850117 9.215840128267272391e+00
0.852968 2.809038106942118063e+01
0.855342 1.283644848804070477e+02
0.857715 5.979583353972045643e+02
0.860086 1.734490001816133827e+03
0.86293 3.558013556455830894e+03
0.865299 4.820865647066812016e+03
0.867666 5.600447688986692810e+03
0.870033 6.011031646030975935e+03
0.872871 6.237784219969154947e+03
0.875235 6.321614271544298390e+03
0.877597 6.363736710952702197e+03
0.880431 6.390503156058451168e+03
0.882791 6.402718081541672291e+03
0.88515 6.407321743518774383e+03
0.887508 6.405329771789240112e+03
0.890336 6.398362142302485154e+03
0.892691 6.392846395574194503e+03
0.895046 6.389870276936237133e+03
0.897869 6.389760093596268234e+03
0.900221 6.391481766782469094e+03
0.902572 6.393666764817406147e+03
0.905391 6.395728478407947478e+03
0.907739 6.396536627652733841e+03
0.910086 6.396571163690751746e+03
0.912901 6.396017232787301509e+03
0.915245 6.395440218306089264e+03
0.917589 6.394978879895796126e+03
0.920399 6.394647647811496427e+03
0.922741 6.394494936513057837e+03
0.92508 6.394366459570761435e+03
0.927887 6.394170270877538314e+03
0.930224 6.393969664473262128e+03
0.932562 6.393776307683830055e+03
0.935364 6.393630506465942744e+03
0.937699 6.393634821637081586e+03
0.940032 6.393781234415584549e+03
0.94283 6.394150423848393075e+03
0.945161 6.394607698263670500e+03
0.947956 6.395313924523873538e+03
0.950285 6.396020324270663878e+03
0.952612 6.396827671968490904e+03
0.955404 6.397924967288515290e+03
0.957728 6.398938953742580452e+03
0.960052 6.400032508414110453e+03
0.962839 6.401427535761140462e+03
0.965161 6.402639569554322406e+03
0.967945 6.404128608249965509e+03
0.970264 6.405385538395609728e+03
0.972582 6.406650639326491728e+03
0.975363 6.408181923427032416e+03
0.977678 6.409476823869807959e+03
0.980456 6.411071905060666722e+03
0.98277 6.412449583394537513e+03
0.985082 6.413883577520487961e+03
0.987856 6.415689500437473725e+03
0.990166 6.417264610253320825e+03
0.992938 6.419238681131477279e+03
0.995245 6.420939570508192446e+03
0.997553 6.422682139615143569e+03
1.00032 6.424811726809934953e+03
1.00262 6.426597989147948283e+03
1.00539 6.428743407819789354e+03
1.00769 6.430529800291259562e+03
1.01045 6.432666253187011534e+03
1.01275 6.434414002777966743e+03
1.01505 6.436094762965698465e+03
1.01781 6.437995050859814910e+03
1.02011 6.439485921561242321e+03
1.02286 6.441200461089102646e+03
1.02516 6.442619891057714995e+03
1.02791 6.444373564851081937e+03
1.0302 6.445908284699063188e+03
1.03295 6.447837989359039057e+03
1.03524 6.449491022403777606e+03
1.03753 6.451139314729847683e+03
1.04027 6.453031661633135627e+03
1.04256 6.454503943315302422e+03
1.0453 6.456168926103459853e+03
1.04759 6.457523395515576340e+03
1.05033 6.459165374925984906e+03
1.05261 6.460529287888025465e+03
1.05535 6.462184046572295301e+03
1.05763 6.463560766077593144e+03
1.06036 6.465239265208420875e+03
1.06264 6.466600754018300904e+03
1.06537 6.468100007828626076e+03
1.06765 6.469132031426342110e+03
1.07038 6.470099767029213581e+03
1.07265 6.470762815994517041e+03
1.07538 6.471573635526089674e+03
1.07765 6.472392558630333951e+03
1.08038 6.473627869871699659e+03
1.08264 6.474846205191036461e+03
1.08537 6.476400579565884073e+03
1.08763 6.477631576077917998e+03
1.09035 6.478869471203628564e+03
1.09262 6.479627767877378574e+03
1.09533 6.480223315198079035e+03
1.0976 6.480550517106964435e+03
1.10031 6.480912946372900478e+03
1.10257 6.481308152368993433e+03
1.10528 6.481971297466083342e+03
1.10754 6.482667896189122075e+03
1.11025 6.483585233848705684e+03
1.1125 6.484310573517916055e+03
1.11521 6.484998600101725060e+03
1.11791 6.485389164302092468e+03
1.12017 6.485467750576234721e+03
1.12287 6.485308855574324298e+03
1.12512 6.485027282953010399e+03
1.12782 6.484584646909490402e+03
1.13007 6.484156714640756036e+03
1.13276 6.483553119022387364e+03
1.13501 6.482919143513392555e+03
1.1377 6.481900792445379921e+03
1.14039 6.480501964821927686e+03
1.14264 6.479019114381265354e+03
1.14533 6.476938178405240251e+03
1.14757 6.475029930410423731e+03
1.15025 6.472721199714748764e+03
1.15294 6.470617892476471752e+03
1.15518 6.469160712674457500e+03
1.15786 6.467906072503249561e+03
1.1601 6.467293867653761481e+03
1.16278 6.467088587294369063e+03
1.16501 6.467238741048229713e+03
1.16769 6.467521658981823748e+03
1.17036 6.467654161325970563e+03
1.17259 6.467265574595434373e+03
1.17526 6.465928766515594361e+03
1.17794 6.463489628707936390e+03
1.18017 6.461030949002284615e+03
1.18284 6.458144171935587110e+03
1.18507 6.456298841477306269e+03
1.18775 6.454998515420924377e+03
1.19043 6.454187470833288899e+03
1.19267 6.453123635556459703e+03
1.19535 6.450640302798490666e+03
1.19758 6.447534810129254765e+03
1.20027 6.442804066685454018e+03
1.2025 6.438176194036199377e+03
1.20519 6.431588518430971817e+03
1.20788 6.423385882971335377e+03
1.21012 6.414844159775400840e+03
1.21281 6.402184178690943554e+03
1.21505 6.389680636097610659e+03
1.21774 6.372911661248502242e+03
1.22043 6.355114843968029163e+03
1.22268 6.340291755949353501e+03
1.22537 6.323352905307177934e+03
1.22762 6.310400613736102969e+03
1.23032 6.296484742472748621e+03
1.23257 6.286199538517090332e+03
1.23527 6.275155195314904631e+03
1.23752 6.266756691322342704e+03
1.24022 6.257269633732442344e+03
1.24292 6.248145473530335948e+03
1.24517 6.240645955748662345e+03
1.24788 6.231756950691428756e+03
1.25013 6.224377866150206501e+03
1.25284 6.215702304708355769e+03
1.2551 6.208738027226775557e+03
1.25781 6.200709763538215157e+03
1.26007 6.194589122042275449e+03
1.26278 6.188053039724450173e+03
1.26504 6.183612320450875814e+03
1.26776 6.178994026412728090e+03
1.27002 6.175249020864954218e+03
1.27274 6.170195363583296967e+03
1.275 6.164922648913509875e+03
1.27772 6.156853923891493650e+03
1.28044 6.146372965320775620e+03
1.28271 6.136063813406640293e+03
1.28543 6.122419479700955890e+03
1.2877 6.110803812740728972e+03
1.29043 6.098002938410211755e+03
1.2927 6.088845988338912321e+03
1.29543 6.078692728709534094e+03
1.2977 6.069460720160166602e+03
1.30043 6.055424613449298704e+03
1.30271 6.040700716050314441e+03
1.30544 6.019277694903814336e+03
1.30772 5.998067115119673872e+03
1.31045 5.968276638660501703e+03
1.31273 5.938286590674259060e+03
1.31501 5.901628041768452022e+03
1.31775 5.844887705040607216e+03
1.32003 5.782809993965461217e+03
1.32277 5.683700160406020586e+03
1.32506 5.573885593887590403e+03
1.3278 5.399344025339608379e+03
1.33008 5.208841692329621765e+03
1.33283 4.912823122027860336e+03
1.33512 4.596450757342704492e+03
1.33786 4.112596519518550849e+03
1.34015 3.610304642853574478e+03
1.3429 2.881111324767592123e+03
1.34519 2.204475715497682359e+03
1.34794 1.414796373674721735e+03
1.35024 8.745775267109302149e+02
1.35253 5.128432777135594733e+02
1.35528 2.789870724206089676e+02
1.35758 1.823805252097752714e+02
1.36033 1.247007348082233733e+02
1.36263 1.009218619904433751e+02
1.36539 8.644883324309716954e+01
1.36769 8.036398557107351337e+01
1.37045 7.660439603768521977e+01
1.37275 7.500383940922723980e+01
1.37505 7.412467181354134027e+01
1.37781 7.357005327775499381e+01
1.38012 7.332595222059325124e+01
1.38288 7.316514845023571922e+01
1.38518 7.308854098703899638e+01
1.38795 7.303206940867605113e+01
1.39026 7.300043382098297684e+01
1.39256 7.297622308297269456e+01
1.39533 7.295420664534454147e+01
1.39764 7.293796612863614826e+01
1.40041 7.292208177065519692e+01
1.40272 7.291045410201591892e+01
1.40504 7.289856300195408778e+01
1.40781 7.289141547824227985e+01
1.41012 7.288407354207545552e+01
1.4129 7.288425320759745318e+01
1.41521 7.288280552877928642e+01
1.41753 7.287549224806383563e+01
1.42031 7.290365395703389595e+01
1.42262 1.704866543750381425e+02
1.4254 2.779018857992426206e+02
1.42772 3.370652475244385187e+02
1.43004 3.718197391093765987e+02
1.43283 3.964459869116134882e+02
1.43515 4.086863358966599549e+02
1.43793 4.171676960126296194e+02
1.44025 4.211424063252524661e+02
1.44258 4.235037019894490982e+02
1.44536 4.251135824846663240e+02
1.44769 4.258699744057050225e+02
1.45001 4.263223717852548020e+02
1.4528 4.266326449936627228e+02
1.45513 4.267792924178762632e+02
1.45792 4.268801445020352503e+02
1.46025 4.269279088137040503e+02
1.46258 4.269566231267461376e+02
1.46538 4.269764153563475588e+02
1.46771 4.269858040215816004e+02
1.47004 4.269914542738406453e+02
1.47284 4.269953523844743586e+02
1.47517 4.269972022932100231e+02
1.4775 4.269983163209813597e+02
1.48031 4.269990847914064034e+02
1.48264 4.269994496935537427e+02
1.48545 4.269997013834674817e+02
1.48779 4.269998208824449080e+02
1.49013 4.269998928149003632e+02
1.49293 4.269999425014028702e+02
1.49528 4.269999661187200672e+02
1.49762 4.269999803997549748e+02
1.50043 4.269999903400031371e+02
1.50278 4.269999950915496925e+02
1.50513 4.269999979983239200e+02
1.50794 4.269999999570767955e+02
1.5103 4.270000007745135235e+02
1.51265 4.270000010540620110e+02
1.515 4.270000009225437339e+02
1.51783 4.270000005039994448e+02
1.52019 4.270000000736572474e+02
1.52255 4.269999997162776708e+02
1.52538 4.269999994783668740e+02
1.52775 4.269999994359106381e+02
1.53012 4.269999995216126081e+02
1.53297 4.269999997122872628e+02
1.53534 4.269999999022580823e+02
1.53772 4.270000000635580477e+02
1.5401 4.270000001656657105e+02
1.54297 4.270000002112465154e+02
1.54536 4.270000001880893024e+02
1.54775 4.270000001333864361e+02
1.55015 4.270000000602162800e+02
1.55255 4.269999999913172246e+02
1.55544 4.269999999362624976e+02
1.55785 4.269999999161649384e+02
1.56027 4.269999999200753678e+02
1.56269 4.269999999402057256e+02
1.56512 4.269999999681203917e+02
1.56755 4.269999999971179250e+02
1.57048 4.270000000222841550e+02
1.57293 4.270000000325335918e+02
1.57538 4.270000000328259944e+02
1.57784 4.270000000255595864e+02
1.58031 4.270000000148366439e+02
1.58278 4.270000000028951490e+02
1.58526 4.269999999933633035e+02
1.58775 4.269999999879852908e+02
1.59024 4.269999999866395797e+02
1.59274 4.269999999888605089e+02
1.59524 4.269999999928762691e+02
1.59776 4.269999999977673610e+02
1.60028 4.270000000019619506e+02
1.60281 4.270000000045187676e+02
1.60534 4.270000000054129146e+02
1.60789 4.270000000047437538e+02
1.61044 4.270000000032161438e+02
1.613 4.270000000012274199e+02
1.61505 4.269999999997742179e+02
1.61763 4.269999999985127488e+02
1.62021 4.269999999979404492e+02
1.62281 4.269999999980346388e+02
1.62541 4.269999999985949444e+02
1.6275 4.269999999992171524e+02
1.63012 4.270000000000009663e+02
1.63275 4.270000000005717880e+02
1.63539 4.270000000008546976e+02
1.6375 4.270000000008592451e+02
1.64016 4.270000000006821779e+02
1.64282 4.270000000003810783e+02
1.6455 4.270000000000654836e+02
1.64764 4.269999999998511839e+02
1.65034 4.269999999997008899e+02
1.65304 4.269999999996757651e+02
1.65521 4.269999999997390887e+02
1.65793 4.269999999998477733e+02
1.66011 4.269999999999560032e+02
1.66285 4.270000000000654268e+02
1.66505 4.270000000001218723e+02
1.6678 4.270000000001443254e+02
1.67001 4.270000000001367084e+02
1.67278 4.270000000000969180e+02
1.675 4.270000000000682689e+02
1.67779 4.270000000000289333e+02
1.68002 4.270000000000026148e+02
1.68282 4.269999999999781153e+02
1.68506 4.269999999999890861e+02
1.68788 4.270000000000073896e+02
1.69013 4.270000000000134150e+02
1.69296 4.270000000000318892e+02
1.69523 4.270000000000374030e+02
1.69807 4.270000000000385967e+02
1.70035 4.270000000000282512e+02
1.70263 4.270000000000372324e+02
1.7055 4.270000000000246700e+02
1.7078 4.270000000000089244e+02
1.7101 4.269999999999947704e+02
1.71299 4.269999999999961346e+02
1.7153 4.270000000000006253e+02
1.71763 4.270000000000026148e+02
1.72054 4.270000000000113118e+02
1.72287 4.270000000000112550e+02
1.72521 4.270000000000251816e+02
1.72756 4.270000000000296723e+02
1.7305 4.270000000000345608e+02
1.73285 4.270000000000378577e+02
1.7352 4.270000000000359250e+02
1.73755 4.270000000000334808e+02
1.74038 4.270000000000353566e+02
1.74265 4.270000000000455884e+02
1.74536 4.270000000000604814e+02
1.74803 4.270000000000705995e+02
1.7502 4.270000000000621299e+02
1.75291 4.270000000000719069e+02
1.75507 4.270000000000676437e+02
1.75774 4.270000000000677005e+02
1.76038 4.270000000000628688e+02
1.76298 4.270000000000713385e+02
1.76506 4.270000000000614477e+02
1.76768 4.270000000000554792e+02
1.77029 4.270000000000489990e+02
1.7729 4.270000000000418936e+02
1.77551 4.270000000000429168e+02
1.77758 4.270000000000486580e+02
1.78018 4.270000000000476916e+02
1.78281 4.270000000000322302e+02
1.78543 4.270000000000258069e+02
1.7875 4.270000000000026716e+02
1.7901 4.269999999999930651e+02
1.79275 4.269999999999753868e+02
1.79542 4.269999999999864713e+02
1.79754 4.269999999999853344e+02
1.80017 4.269999999999895408e+02
1.8028 4.269999999999901092e+02
1.80542 4.269999999999959073e+02
1.80752 4.269999999999883471e+02
1.81016 4.269999999999957367e+02
1.81279 4.270000000000034106e+02
1.81541 4.269999999999977263e+02
1.81751 4.269999999999915872e+02
1.82013 4.269999999999911324e+02
1.82276 4.269999999999816396e+02
1.82544 4.269999999999861870e+02
1.82759 4.269999999999897113e+02
1.83023 4.269999999999892566e+02
1.83288 4.269999999999978400e+02
1.83501 4.270000000000052296e+02
1.83768 4.270000000000081855e+02
1.84033 4.270000000000059686e+02
1.84297 4.269999999999988063e+02
1.84508 4.270000000000093223e+02
1.84771 4.270000000000199520e+02
1.85038 4.270000000000263185e+02
1.85253 4.270000000000323439e+02
1.85521 4.270000000000435989e+02
1.85789 4.270000000000551950e+02
1.86004 4.270000000000480327e+02
1.86273 4.270000000000457021e+02
1.86542 4.270000000000562181e+02
1.86754 4.270000000000566160e+02
1.8702 4.270000000000467821e+02
1.8729 4.270000000000349019e+02
1.87506 4.270000000000222826e+02
1.87775 4.270000000000076170e+02
1.88044 4.270000000000018758e+02
1.88259 4.270000000000069349e+02
1.88528 4.270000000000210321e+02
1.88798 4.270000000000322302e+02
1.89014 4.270000000000359250e+02
1.89283 4.270000000000267733e+02
1.89551 4.270000000000232490e+02
1.89765 4.270000000000155751e+02
1.90034 4.270000000000223963e+02
1.90302 4.270000000000296154e+02
1.90518 4.270000000000320028e+02
1.90787 4.270000000000305818e+02
1.91051 4.270000000000243858e+02
1.91263 4.270000000000267164e+02
1.91533 4.270000000000292175e+02
1.91803 4.270000000000311502e+02
1.92019 4.270000000000277396e+02
1.92288 4.270000000000240448e+02
1.92506 4.270000000000243858e+02
1.9278 4.270000000000240448e+02
1.93051 4.270000000000325144e+02
1.93263 4.270000000000316049e+02
1.9353 4.270000000000303544e+02
1.93798 4.270000000000288196e+02
1.94012 4.270000000000275691e+02
1.9428 4.270000000000440536e+02
1.94548 4.270000000000420073e+02
1.94764 4.270000000000357545e+02
1.95033 4.270000000000291607e+02
1.9525 4.270000000000226805e+02
1.95522 4.270000000000246132e+02
1.95793 4.270000000000259774e+02
1.96008 4.270000000000136993e+02
1.96278 4.270000000000183604e+02
1.96548 4.270000000000133014e+02
1.96763 4.270000000000135856e+02
1.9703 4.270000000000038085e+02
1.97298 4.270000000000041496e+02
1.97513 4.270000000000018190e+02
1.97782 4.269999999999868123e+02
1.9805 4.269999999999969305e+02
1.98264 4.269999999999945999e+02
1.98533 4.269999999999907914e+02
1.98801 4.270000000000019895e+02
1.99016 4.270000000000168825e+02
1.99285 4.270000000000232490e+02
1.995 4.270000000000456453e+02
1.9977 4.270000000000396199e+02
2.00039 4.270000000000360956e+02
2.00253 4.270000000000399041e+02
2.00521 4.270000000000415525e+02
2.00793 4.270000000000221689e+02
2.0101 4.270000000000119940e+02
2.0128 4.270000000000130171e+02
2.0155 4.270000000000134719e+02
2.01765 4.270000000000156319e+02
2.02033 4.270000000000210889e+02
2.02304 4.270000000000181899e+02
2.02521 4.270000000000176783e+02
2.02792 4.270000000000219416e+02
2.03009 4.270000000000095497e+02
2.03279 4.269999999999976694e+02
2.03549 4.270000000000006253e+02
2.03765 4.270000000000091518e+02
2.04033 4.270000000000089813e+02
2.04303 4.269999999999956799e+02
2.0452 4.269999999999922125e+02
2.04791 4.269999999999943157e+02
2.05008 4.269999999999826628e+02
2.0528 4.269999999999769784e+02
2.0555 4.269999999999947136e+02
2.05766 4.270000000000025580e+02
2.06037 4.270000000000109708e+02
2.06254 4.270000000000091518e+02
2.06525 4.269999999999981242e+02
2.06795 4.270000000000046043e+02
2.07011 4.269999999999961915e+02
2.07281 4.270000000000011369e+02
2.07552 4.269999999999959641e+02
2.07767 4.269999999999996021e+02
2.08036 4.269999999999886882e+02
2.08257 4.269999999999958504e+02
2.08533 4.269999999999930083e+02
2.08751 4.269999999999997726e+02
2.09022 4.270000000000151203e+02
2.09292 4.269999999999985221e+02
2.09508 4.269999999999918145e+02
2.09778 4.269999999999943157e+02
2.10048 4.269999999999789111e+02
2.10263 4.269999999999780584e+02
2.10533 4.269999999999731131e+02
2.10803 4.269999999999595843e+02
2.1102 4.269999999999602096e+02
2.11292 4.269999999999664055e+02
2.1151 4.269999999999638476e+02
2.11782 4.269999999999672582e+02
2.12053 4.269999999999666898e+02
2.12271 4.269999999999701572e+02
2.12542 4.269999999999745910e+02
2.12758 4.269999999999685087e+02
2.13028 4.269999999999764100e+02
2.13298 4.269999999999742499e+02
2.13514 4.269999999999801616e+02
2.13785 4.269999999999761826e+02
2.14002 4.269999999999715783e+02
2.14273 4.269999999999703846e+02
2.14543 4.269999999999813554e+02
2.1476 4.269999999999829470e+02
2.1503 4.269999999999920419e+02
2.153 4.269999999999915303e+02
2.15516 4.269999999999826628e+02
2.15786 4.269999999999915872e+02
2.16001 4.269999999999882334e+02
2.16271 4.269999999999849933e+02
2.16541 4.269999999999969305e+02
2.16758 4.269999999999964189e+02
2.17027 4.270000000000062528e+02
2.17297 4.270000000000043769e+02
2.17513 4.269999999999945999e+02
2.17784 4.269999999999966462e+02
2.1805 4.270000000000047748e+02
2.18263 4.270000000000119371e+02
2.18535 4.270000000000257501e+02
2.18754 4.270000000000234195e+02
2.19025 4.270000000000399609e+02
2.19296 4.270000000000267164e+02
2.19514 4.270000000000294449e+02
2.19787 4.270000000000262048e+02
2.20005 4.270000000000262048e+02
2.20272 4.270000000000254090e+02
2.20539 4.270000000000240448e+02
2.20753 4.270000000000135856e+02
2.21021 4.270000000000119371e+02
2.2129 4.270000000000195541e+02
2.21505 4.270000000000230216e+02
2.21773 4.270000000000268301e+02
2.22041 4.270000000000219416e+02
2.22257 4.270000000000129603e+02
2.22528 4.270000000000135856e+02
2.22797 4.270000000000147793e+02
2.23011 4.270000000000064233e+02
2.23279 4.270000000000025011e+02
2.23547 4.270000000000017053e+02
2.23763 4.269999999999996021e+02
2.24034 4.270000000000001137e+02
2.2425 4.270000000000146656e+02
2.24521 4.270000000000052296e+02
2.24791 4.270000000000147224e+02
2.25005 4.270000000000168257e+02
2.25272 4.270000000000059686e+02
2.2554 4.269999999999965894e+02
2.25754 4.269999999999974420e+02
2.26025 4.269999999999905071e+02
2.26297 4.270000000000123350e+02
2.26513 4.270000000000112550e+02
2.26782 4.270000000000205773e+02
2.2705 4.270000000000205773e+02
2.27264 4.270000000000284217e+02
2.27532 4.270000000000313776e+02
2.27801 4.270000000000330829e+02
2.28017 4.270000000000334808e+02
2.2829 4.270000000000422915e+02
2.28508 4.270000000000461569e+02
2.28777 4.270000000000349587e+02
2.29045 4.270000000000369482e+02
2.29259 4.270000000000388809e+02
2.29527 4.270000000000348450e+02
